DEPTH_M,VSHALE,PHIE,TEMP_C,PRESSURE_PA,K_MINERAL_PA,MU_MINERAL_PA,RHO_MINERAL_KGM3,K_DRY_PA,MU_DRY_PA,RHO_BRINE_FLUID_KGM3,K_BRINE_FLUID_PA,VP_BRINE_MPS,VS_BRINE_MPS,RHO_BRINE_KGM3,AI_BRINE,VPVS_BRINE,VP_OIL_MPS,VS_OIL_MPS,RHO_OIL_KGM3,VP_GAS_MPS,VS_GAS_MPS,RHO_GAS_KGM3,AI_OIL,VPVS_OIL,AI_GAS,VPVS_GAS
2067.055999999975,0.7669226737686385,0.2825255033311494,70.01167999999925,20670559.999999754,23890526324.733543,12139382842.066006,2596.3154128361953,5960799345.700926,3028833451.328626,1011.2923548760892,2669219359.1101313,2596.9284559475195,1187.3244568114078,2148.505975594539,5579516.305794746,2.187210447026116,,,,,,,,,,
2067.208399999975,0.7759603541944248,0.28025195202625824,70.01625199999924,20672083.99999975,23769781371.876144,11926616365.098703,2595.68277520639,6035810658.424308,3028500643.2820477,1011.2906026974393,2669227790.0808635,2599.664436257146,1186.3904444925943,2151.653776085632,5593577.800828215,2.1912385153852054,,,,,,,,,,
2067.360799999975,0.7821351953680111,0.2782760070497173,70.02082399999925,20673607.99999975,23687529358.487427,11781683632.778881,2595.250536324239,6106736176.422462,3037363355.654304,1011.2888504038524,2669236218.4439917,2603.613686949716,1187.3477868980215,2154.4720030465755,5609412.795282034,2.1927978606434495,,,,,,,,,,
2067.513199999975,0.7856337384715864,0.2762524061284431,70.02539599999923,20675131.99999975,23641014450.51843,11699721763.772158,2595.005638306989,6189305596.556487,3063030714.787317,1011.2870979953321,2669244644.199646,2610.4755099658314,1191.517199806787,2157.4995809156685,5632099.818741897,2.190883614931567,,,,,,,,,,
2067.665599999975,0.7878140491917411,0.27403538206520067,70.02996799999924,20676655.99999975,23612057930.440514,11648698398.059793,2594.853016556578,6286027871.884839,3101129220.379566,1011.285345471882,2669253067.3479557,2619.6559687765844,1197.960925333884,2160.8994447847836,5660813.128456465,2.186762450575305,,,,,,,,,,
2067.8179999999747,0.7905484123251472,0.27177677980702397,70.03453999999924,20678179.999999747,23575777485.258644,11584769104.072163,2594.6616111372396,6383351413.673697,3136679258.3532534,1011.2835928335047,2669261487.8890543,2628.4230613792497,1203.850870542769,2164.3362321054233,5688791.265044567,2.183346065276505,,,,,,,,,,
2067.9703999999747,0.7953853590437472,0.26986367091977825,70.03911199999925,20679703.99999975,23511692566.321114,11471843203.828035,2594.323024866938,6457064304.28233,3150535804.549792,1011.2818400802037,2669269905.823065,2633.1087080935336,1205.7324747394841,2167.117719523195,5706256.538740324,2.1838249887583516,,,,,,,,,,
2068.1227999999746,0.802975341305032,0.2687628333288556,70.04368399999923,20681227.999999747,23411371169.231346,11295053543.680035,2593.7917261086477,6481974953.258633,3127294579.912166,1011.2800872119825,2669278321.150123,2630.591690518524,1200.901937057277,2168.471414262889,5704362.883486908,2.1905133211497665,,,,,,,,,,
2068.2751999999746,0.8130121257351576,0.2688194324691161,70.04825599999924,20682751.999999747,23279151776.330925,11062023475.970303,2593.089151198539,6442679852.974989,3061497964.6394615,1011.2783342288441,2669286733.870356,2619.494961517113,1188.3670557885428,2167.867665107237,5678718.4259842755,2.204281033168614,,,,,,,,,,
2068.4275999999745,0.824377473449074,0.2701216463573315,70.05282799999924,20684275.999999743,23130031296.593464,10799151065.679245,2592.293576858565,6340131170.449288,2960135825.4965887,1011.2765811307918,2669295143.9838953,2600.7397379402246,1169.24127088099,2165.226663053657,5631191.024251355,2.224296903222242,,,,,,,,,,
2068.5799999999745,0.8353759953450581,0.27245422003901726,70.05739999999923,20685799.999999743,22986322168.170685,10545745637.115007,2591.523680325846,6192374214.0063095,2840959196.2113147,1011.2748279178289,2669303551.4908648,2577.419624078155,1146.5877671674957,2160.9782117754676,5569747.650235409,2.2479043452952174,,,,,,,,,,
2068.7323999999744,0.8439364043627526,0.27540284437184764,70.06197199999923,20687323.99999974,22874871483.78044,10349162839.985212,2590.9244516946073,6027348404.946001,2726922867.3193107,1011.2730745899589,2669311956.391402,2553.896187305752,1124.6664381961907,2155.8839693240807,5505903.849530361,2.270803236026006,,,,,,,,,,
2068.8847999999743,0.8480155265507244,0.27855522467757676,70.06654399999923,20688847.999999743,22821886396.82675,10255684271.844147,2590.638913141449,5871029694.96643,2638319455.948619,1011.2713211471844,2669320358.6856327,2534.277015807602,1107.5771636263341,2150.697818705003,5450464.049891634,2.288126822252356,,,,,,,,,,
2069.0371999999743,0.8462009037914999,0.2816807632410827,70.07111599999922,20690371.99999974,22845447441.83077,10297253403.047314,2590.765936734595,5737487535.467677,2586089119.067022,1011.2695675895094,2669328758.3736835,2520.940652294813,1097.7964985325912,2145.8521939372886,5409566.029512524,2.29636426757101,,,,,,,,,,
2069.1895999999742,0.8382177707154166,0.28479733899777576,70.07568799999923,20691895.999999743,22949285468.78562,10480424488.42151,2591.3247560499212,5625425008.900033,2569005562.340693,1011.2678139169365,2669337155.4556894,2513.8017224271566,1095.3195743338752,2141.3287434654844,5382875.883606314,2.2950395312308185,,,,,,,,,,
2069.341999999974,0.8249717925550075,0.2880671057720817,70.08025999999921,20693419.99999974,23122250832.352455,10785433574.868752,2592.2519745211494,5523647655.798132,2576519704.527792,1011.2660601294695,2669345549.931775,2510.8663487937383,1098.0764239562625,2136.82193789591,5365274.297227064,2.2866043692544924,,,,,,,,,,
2069.494399999974,0.807984865725959,0.29162795361017707,70.08483199999922,20694943.999999743,23345315620.55336,11178638754.28737,2593.441059399183,5420601234.290397,2595593223.671323,1011.2643062271114,2669353941.802076,2509.6754282275906,1103.370182784511,2132.034090622017,5350713.569377633,2.2745543312526983,,,,,,,,,,
2069.646799999974,0.7887018300458378,0.29545294624889545,70.08940399999922,20696467.99999974,23600274366.867638,11627934830.627205,2594.790871896791,5312629175.185016,2617550324.544775,1011.2625522098655,2669362331.066715,2508.736875361994,1109.3552406681258,2126.932764376726,5335914.657407516,2.261436899014485,,,,,,,,,,
2069.799199999974,0.7681759185625097,0.2993450688412315,70.09397599999923,20697991.99999974,23873757154.760857,12109832774.110786,2596.2276857006245,5204928367.941818,2640171453.8857713,1011.2607980777349,2669370717.7258267,2507.9150993878957,1115.491675408099,2121.775663614078,5321233.224291518,2.2482598074704443,,,,,,,,,,
2069.951599999974,0.7473888486351704,0.3030273636062878,70.09854799999921,20699515.99999974,24152981061.404915,12601940854.678505,2597.682780595538,5106455428.2924795,2664319121.5523887,1011.2590438307232,2669379101.7795405,2507.710370576528,1121.8570334072529,2116.952978081261,5308704.9371572435,2.235320808178405,,,,,,,,,,
2070.103999999974,0.7279581415611444,0.3062184466112305,70.10311999999922,20701039.99999974,24416104122.86654,13065898723.459145,2599.04293009072,5024620479.739553,2688847572.967674,1011.2572894688334,2669387483.2279816,2508.245806313837,1128.1073695202142,2112.833677667868,5299506.211449071,2.2234105317303245,,,,,,,,,,
2070.256399999974,0.7124643801190597,0.30865711479408964,70.10769199999922,20702563.999999736,24627421590.12122,13438765239.387493,2600.1274933916657,4963499664.939321,2708497376.3414464,1011.2555349920689,2669395862.0712824,2508.8578591414416,1133.059562769386,2109.7108589348113,5292964.6689546425,2.214232986136559,,,,,,,,,,
2070.408799999974,0.7039848612616423,0.31006691214862836,70.11226399999921,20704087.99999974,24743650894.872498,13643978085.671734,2600.721059711685,4926705057.318471,2716650672.215512,1011.2537804004327,2669404238.309574,2508.646690192868,1135.2564356822068,2107.8798484543636,5287925.805149283,2.209762139498776,,,,,,,,,,
2070.5611999999737,0.704783092591154,0.3101669534979906,70.11683599999921,20705611.999999736,24732691848.53392,13624624547.791386,2600.6651835186194,4920266650.873674,2710452473.3382998,1011.2520256939283,2669412611.9429817,2507.4055233183603,1134.0139083325541,2107.681746506514,5284812.852587722,2.2110888631033028,,,,,,,,,,
2070.7135999999737,0.7149477777550572,0.30875082676750404,70.1214079999992,20707135.999999736,24593459432.16261,13378820546.341684,2599.953655557146,4952663964.206544,2694244890.037658,1011.250270872559,2669420982.9716387,2506.1681833617745,1130.1469770453832,2109.4401720474475,5286611.8438905,2.217559515943504,,,,,,,,,,
2070.8659999999736,0.731823302704545,0.3058319674262019,70.1259799999992,20708659.999999736,24363597635.292843,12973291073.0199,2598.7723688106817,5030322426.429133,2678579658.3124566,1011.2485159363279,2669429351.3956733,2506.865681729526,1125.8386217903405,2113.2568255500937,5297651.01265221,2.2266652015748374,,,,,,,,,,
2071.0183999999736,0.7508268794839319,0.30171221170851453,70.1305519999992,20710183.999999736,24106639518.534645,12520254916.077667,2597.4421184361245,5153163130.670948,2676396101.187271,1011.2467608852382,2669437717.2152133,2511.5178299840527,1123.8886446598462,2118.867608907669,5321573.779147287,2.234667857814493,,,,,,,,,,
2071.1707999999735,0.7672461634838027,0.29694494474843475,70.1351239999992,20711707.99999973,23886197044.871468,12131753896.665009,2596.292768556134,5311736936.909777,2697821053.7809534,1011.2450057192934,2669446080.4303927,2521.2671742630923,1126.5842342216927,2125.6208481969184,5359258.069488162,2.2379748426045785,,,,,,,,,,
2071.3231999999734,0.7780757921800787,0.29219115716466915,70.1396959999992,20713231.999999736,23741580394.196465,11876924455.403694,2595.534694547395,5487678436.890268,2745257103.7109957,1011.2432504384967,2669454441.0413337,2535.6401668838644,1134.5794181893177,2132.618744207131,5407553.748461027,2.234872346733125,,,,,,,,,,
2071.4755999999734,0.7829589862623105,0.2880538246071443,70.14426799999919,20714755.99999973,23676570964.5916,11762374366.554127,2595.192870961638,5656664260.800755,2810195902.14099,1011.2414950428509,2669462799.048172,2552.2580989890716,1146.2254601239454,2138.929619136483,5459100.443608698,2.226663241901019,,,,,,,,,,
2071.6279999999733,0.7837239583959341,0.2849903505557923,70.14883999999921,20716279.999999736,23666398134.480602,11744449290.746174,2595.1393229122846,5792441903.638159,2874499102.91829,1011.23973953236,2669471154.451032,2567.308568266677,1157.9630626664157,2143.7432253996667,5503650.350732206,2.2170902086936977,,,,,,,,,,
2071.7803999999733,0.7830682966153302,0.2832852647460701,70.1534119999992,20717803.99999973,23675117137.86589,11759812646.395802,2595.185219236927,5872266697.776642,2916849609.376317,1011.2379839070269,2669479507.250051,2576.7730834558943,1165.7192530082746,2146.4763073326903,5530982.373010678,2.210457686793995,,,,,,,,,,
2071.932799999973,0.7832596257277825,0.28304966098263734,70.1579839999992,20719327.999999736,23672572610.626244,11755329053.068699,2595.1718261990554,5882410810.458366,2921088292.3314567,1011.2362281668545,2669487857.445349,2577.79990034216,1166.4672884984977,2146.83939215771,5534122.371154768,2.209920437340648,,,,,,,,,,
2072.085199999973,0.7855179354354671,0.28417348749921584,70.1625559999992,20720851.99999973,23642553102.94535,11702432964.450478,2595.0137445195173,5823708679.30612,2882580410.301715,1011.234472311847,2669496205.037062,2569.735137548264,1159.2645828894983,2144.945665307294,5511942.244271992,2.216694252094832,,,,,,,,,,
2072.237599999973,0.7901720521123,0.2862534019913925,70.1671279999992,20722375.99999973,23580768891.81704,11593564450.13129,2594.687956352139,5714501625.171037,2809553971.532747,1011.2327163420065,2669504550.0253153,2554.410152086912,1145.4283127016363,2141.4185069981418,5470061.1741428515,2.2300916816540144,,,,,,,,,,
2072.389999999973,0.7971009649741282,0.28863775906585076,70.17169999999919,20723899.99999973,23488990945.595154,11431838932.656906,2594.2029324518107,5585894735.558218,2718594811.4834914,1011.2309602573371,2669512892.41024,2535.4084869679455,1127.8199124039295,2137.2974497335476,5418922.093229382,2.248061467157256,,,,,,,,,,
2072.542399999973,0.8059187218289262,0.29059985316559606,70.17627199999919,20725423.99999973,23372544593.160423,11226627539.060879,2593.585689471975,5471877692.057292,2628328830.1437206,1011.2292040578417,2669521232.1919656,2516.8774137518017,1109.8588874991312,2133.753127154999,5370395.052258694,2.2677454243062694,,,,,,,,,,
2072.694799999973,0.8157949553664738,0.29157586043592376,70.18084399999918,20726947.999999728,23242580677.346992,10997561321.780237,2592.8943531243467,5399007513.914558,2554618053.618177,1011.2274477435237,2669529569.370621,2502.417431412335,1094.707428260524,2131.7184642649086,5334449.44384004,2.2859234959140124,,,,,,,,,,
2072.847199999973,0.8251842345388904,0.2913601884866037,70.18541599999918,20728471.99999973,23119470087.702118,10780530880.671785,2592.237103582278,5379724727.090795,2508547485.297499,1011.2256913143863,2669537903.946336,2494.400560908339,1084.8232584897846,2131.5933205044334,5317047.574294727,2.2993612474541423,,,,,,,,,,
2072.999599999973,0.8319632251058233,0.29011311713425225,70.18998799999918,20729995.999999728,23030851754.942463,10624274225.720158,2591.762574242592,5412919566.285131,2497013243.1875024,1011.2239347704326,2669546235.919239,2493.9536955080157,1081.9117254774792,2133.227582794194,5320170.813469212,2.30513602614609,,,,,,,,,,
2073.1519999999728,0.8341108594625881,0.2882693793333568,70.19455999999919,20731519.999999724,23002823050.078438,10574846142.054573,2591.6122398376187,5486306977.769336,2522162260.3314905,1011.2221781116662,2669554565.28946,2500.9010507007006,1086.631806021004,2136.034177639273,5342010.119190665,2.3015165181464967,,,,,,,,,,
2073.3043999999727,0.8306187711554813,0.2863845492483667,70.19913199999917,20733043.999999724,23048409474.121788,10655235320.43625,2591.8566860191163,5579724116.539716,2579495715.380997,1011.22042133809,2669562892.057129,2513.6281018425375,1098.1029090692612,2139.1868818328185,5377120.261267884,2.289064240775993,,,,,,,,,,
2073.4567999999726,0.8220405895931414,0.28497414799787546,70.20370399999918,20734567.999999724,23160641032.445427,10853116124.338295,2592.45715872848,5669375699.073898,2656679179.490478,1011.2186644497074,2669571216.2223725,2529.16636489384,1113.718746679063,2141.8450660399435,5417082.499842051,2.2709201694192744,,,,,,,,,,
2073.6091999999726,0.8104286200489078,0.28435897775462016,70.20827599999917,20736091.99999972,23313137676.70512,11121925707.769188,2593.269996596576,5734247776.900067,2735619659.9975085,1011.2169074465219,2669579537.7853227,2543.867666607992,1129.7343828839062,2143.398997412328,5452523.406157208,2.2517396169834063,,,,,,,,,,
2073.7615999999725,0.7986520000798462,0.284563059996634,70.21284799999918,20737615.999999724,23468479799.486084,11395694078.28114,2594.094359994411,5763250863.338574,2798487345.415285,1011.2151503285363,2669587856.746107,2554.6203438095417,1142.5709390527122,2143.6654084868364,5476251.262841264,2.2358527216940574,,,,,,,,,,
2073.9139999999725,0.7894570520458014,0.2853414739162955,70.21741999999917,20739139.99999972,23590253437.28161,11610277094.963558,2594.738006356794,5757929040.347829,2833846267.45576,1011.2133930957543,2669596173.104856,2559.8133804025433,1149.973743720843,2142.892759226157,5485405.557834842,2.225975501075388,,,,,,,,,,
2074.0663999999724,0.7845802191831066,0.28634761273052184,70.22199199999918,20740663.999999724,23655014895.02951,11724391383.365517,2595.0793846571823,5728242140.025559,2839150729.195224,1011.2116357481787,2669604486.8616962,2559.4799789649874,1151.4122939609704,2141.5426358762234,5481235.5006251,2.2229048555319197,,,,,,,,,,
2074.2187999999724,0.7842508437341122,0.2873340755996485,70.22656399999917,20742187.99999972,23659393207.390533,11732106219.396433,2595.102440938612,5684868510.82356,2818985281.1377354,1011.209878285813,2669612798.0167584,2554.72312833793,1147.7304650481535,2139.9961355996115,5467097.6221701205,2.2258911879896344,,,,,,,,,,
2074.3711999999723,0.7871732544502419,0.28822039499759194,70.23113599999917,20743711.999999724,23620565741.42938,11663689783.056417,2594.8978721884832,5635832495.014332,2782939350.848002,1011.2081207086608,2669621106.570175,2547.292231873675,1140.7821260906353,2138.446186463331,5447247.3590579275,2.2329349080906726,,,,,,,,,,
2074.5235999999722,0.790988536909665,0.2889914057993473,70.23570799999916,20745235.99999972,23569941332.1849,11574485207.28166,2594.6308024163236,5589403006.014515,2744786739.129892,1011.2063630167247,2669629412.522072,2539.6056754582914,1133.3094537593734,2137.03474769719,5427225.573903362,2.240875752896972,,,,,,,,,,
